"user_id","name","screen_name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"x165907598","Park Slope Patch","ParkSlopePatch","Park Slope, Brooklyn","Local news, alerts, events and more. We’re your source for all things Park Slope.","https://t.co/5oEt8hPRAH",FALSE,6790,418,224,11864,28,2010-07-12 21:14:38,FALSE,"https://t.co/5oEt8hPRAH","https://patch.com/new-york/parkslope","en","https://pbs.twimg.com/profile_banners/165907598/1448316251","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/928698798473330688/2Q4yF4O8_normal.jpg"
"x764866182","♡ savannah jade ♡","graveglitter","hollywood","pisces","https://t.co/RpFJDCfnP5",FALSE,3412,271,8,8293,23234,2012-08-18 02:11:53,FALSE,"https://t.co/RpFJDCfnP5","http://savannnahjade.tumblr.com","en","https://pbs.twimg.com/profile_banners/764866182/1432339748","http://pbs.twimg.com/profile_background_images/822515002/e5f4b91f6f8632168a04148c3ac48379.png","http://pbs.twimg.com/profile_images/955526165720055808/5pNoz2ih_normal.jpg"
"x1977182510","Tay","taylormclayne23","San Marcos","TXST •AΞΔ•","https://t.co/hSouhaQrgL",FALSE,1164,594,1,8378,11175,2013-10-21 02:46:50,FALSE,"https://t.co/hSouhaQrgL","http://txstate-axid.tumblr.com/","en","https://pbs.twimg.com/profile_banners/1977182510/1518408657","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/971612583001288704/kTkxzUdw_normal.jpg"
"x49725768","EmergentBioSolutions","emergentbiosolu","Gaithersburg, MD","Emergent is a global life sciences company seeking to protect and enhance life by focusing on providing specialty products that address public health threats.","https://t.co/SvbLD6lwy2",FALSE,1103,458,46,986,166,2009-06-22 18:58:51,FALSE,"https://t.co/SvbLD6lwy2","http://emergentbiosolutions.com/legal-notices","en","https://pbs.twimg.com/profile_banners/49725768/1447709754","http://pbs.twimg.com/profile_background_images/570222761/lmw5onabygth4qnn8o2h.png","http://pbs.twimg.com/profile_images/938505612501110784/qMSv2OZy_normal.jpg"
"x828696274983591937","mop             MAGA","o_plaisance","United States","DAV-Retired/20 yrs active service Contract Administrator, Cost Price Analyst, Financial Consultant, Wea-pons Controller, Resource Recovery,Draftsmen, Home Bldr.",,FALSE,4377,4960,52,17250,4062,2017-02-06 20:06:03,FALSE,,,"en","https://pbs.twimg.com/profile_banners/828696274983591937/1510689702",,"http://pbs.twimg.com/profile_images/963028986350788608/JOZ3Kie__normal.jpg"
"x972211141010165761","Seth MacFarlane","SethMac93342512","Los Angeles","The official Twitter page of Seth MacFarlane- ""THE ORVILLE"" Thursdays at 9/8c on fox",,FALSE,0,0,0,301,0,2018-03-09 20:42:53,FALSE,,,"en","https://pbs.twimg.com/profile_banners/972211141010165761/1520628599",,"http://pbs.twimg.com/profile_images/972212932061945863/CuYtA4So_normal.jpg"
"x17427991","The IZ Partnership","Immunize_USA","Houston, TX","We are unapologetic advocates of immunization.  Protect yourself, protect your family.  Immunize.  Prevent what's preventable.","http://t.co/Nk7zwWc0BL",FALSE,1723,1831,68,5182,248,2008-11-16 21:16:23,FALSE,"http://t.co/Nk7zwWc0BL","http://www.immunizeusa.org","en","https://pbs.twimg.com/profile_banners/17427991/1398435648","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/573498328442269696/WFWwYOhm_normal.jpeg"
"x788013643","Dawn Moss MCIPD","InterviewCoachD","Colchester, Essex","Interview Coach & Trainer | Supporting Candidates & Hiring Managers through the complexities of interviews | 7 Mistakes to Avoid on CVs & at Interviews ⬇️⬇️⬇️","https://t.co/fSQ3Cd5Qop",FALSE,3561,3362,128,7179,6022,2012-08-28 22:39:39,FALSE,"https://t.co/fSQ3Cd5Qop","http://www.yourinterviewcoach.co.uk/7-biggest-mistakes-to-avoid-on-your-cv/","en","https://pbs.twimg.com/profile_banners/788013643/1467755920","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/784110148323254272/AuC4xiW3_normal.jpg"
"x112291006","WMC","WisconsinMC","Wisconsin","WMC is the state's chamber of commerce & largest business trade association dedicated to making Wisconsin the most competitive state in the nation","http://t.co/SNyfmAWW45",FALSE,2361,648,91,9452,3821,2010-02-07 23:33:02,FALSE,"http://t.co/SNyfmAWW45","http://www.wmc.org","en","https://pbs.twimg.com/profile_banners/112291006/1496345328","http://pbs.twimg.com/profile_background_images/748897424/f24f172f74d3ef5abcf8c200f32a4fb6.jpeg","http://pbs.twimg.com/profile_images/3029339908/906eeb82d19927f1de6a67db7ca56220_normal.jpeg"
"x3850405159","Justine Young","LittleDove_blog","California, USA","I'm a wife, mom, shop owner, blogger, crafter, and a lover of Diet Coke, cupcakes, and naptime. Search
""Blogger Fellowship"" on FB &
#FridayFellowshipChat on IG.","https://t.co/pL2TRmiNfg",FALSE,2495,2035,143,6823,4904,2015-10-10 18:57:34,FALSE,"https://t.co/pL2TRmiNfg","http://www.littledoveblog.com","en","https://pbs.twimg.com/profile_banners/3850405159/1459549117","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/718532787347664896/CosV61Ug_normal.jpg"
"x863840354","Alicia","alicia_macinnis","Omaha, NE","RIP T Tils 4-16-15 Bodie 10-12-15",,FALSE,397,318,0,5745,8889,2012-10-05 23:42:35,FALSE,,,"en","https://pbs.twimg.com/profile_banners/863840354/1494343029","http://abs.twimg.com/images/themes/theme18/bg.gif","http://pbs.twimg.com/profile_images/861963251155951618/-gHzWT-2_normal.jpg"
"x112291006","WMC","WisconsinMC","Wisconsin","WMC is the state's chamber of commerce & largest business trade association dedicated to making Wisconsin the most competitive state in the nation","http://t.co/SNyfmAWW45",FALSE,2361,648,91,9452,3821,2010-02-07 23:33:02,FALSE,"http://t.co/SNyfmAWW45","http://www.wmc.org","en","https://pbs.twimg.com/profile_banners/112291006/1496345328","http://pbs.twimg.com/profile_background_images/748897424/f24f172f74d3ef5abcf8c200f32a4fb6.jpeg","http://pbs.twimg.com/profile_images/3029339908/906eeb82d19927f1de6a67db7ca56220_normal.jpeg"
"x17601196","Spectrum News ILM","SpecNewsILM","Wilmington, N.C.","Spectrum News Wilmington and Coastal North Carolina offers the best 24-hour local news coverage plus weather, sports and your favorite features.","https://t.co/leMOzsxl3i",FALSE,2086,283,141,33357,20,2008-11-24 21:06:54,TRUE,"https://t.co/leMOzsxl3i","http://spectrumlocalnews.com","en","https://pbs.twimg.com/profile_banners/17601196/1489430974","http://pbs.twimg.com/profile_background_images/465274191285985280/cV1E1oEy.jpeg","http://pbs.twimg.com/profile_images/841359077661896704/V7LTVxU-_normal.jpg"
"x17601174","Spectrum News RDU","SpecNewsRDU","Raleigh, N.C.","Spectrum News Raleigh offers the best 24-hour local news coverage plus weather, sports and your favorite features.","https://t.co/leMOzsxl3i",FALSE,19043,869,553,44955,115,2008-11-24 21:06:03,TRUE,"https://t.co/leMOzsxl3i","http://spectrumlocalnews.com","en","https://pbs.twimg.com/profile_banners/17601174/1489432567","http://pbs.twimg.com/profile_background_images/465276293144014848/8xd60uWH.jpeg","http://pbs.twimg.com/profile_images/841367143115587584/qGM-rhpU_normal.jpg"
"x17601086","Spectrum News CLT","SpecNewsCLT","Charlotte, N.C.","Spectrum News Charlotte offers the best 24-hour local news coverage plus weather, sports and your favorite features.","https://t.co/leMOzsxl3i",FALSE,33734,393,669,52199,68,2008-11-24 21:02:39,TRUE,"https://t.co/leMOzsxl3i","http://spectrumlocalnews.com","en","https://pbs.twimg.com/profile_banners/17601086/1513889624","http://pbs.twimg.com/profile_background_images/465278661407436800/rA-LEHmD.jpeg","http://pbs.twimg.com/profile_images/841369253009903617/t1WiwCoR_normal.jpg"
"x17601158","Spectrum News Triad","SpecNewsTriad","Greensboro, N.C.","Spectrum News offers the best 24-hour local news coverage plus weather, sports and your favorite features.","https://t.co/leMOzsxl3i",FALSE,13324,184,354,36896,39,2008-11-24 21:05:21,TRUE,"https://t.co/leMOzsxl3i","http://spectrumlocalnews.com","en","https://pbs.twimg.com/profile_banners/17601158/1498495457","http://pbs.twimg.com/profile_background_images/465274903143272448/Gd2b_cdg.jpeg","http://pbs.twimg.com/profile_images/841365835545489408/T-PKR4wV_normal.jpg"
"x1337672149","Novel Influenza News","H7N9Influenza","Eastbourne, England","Dave is a published writer and former magazine editor. He curates the news about MRSA, C. difficile, Carbapenemases and Flu.","http://t.co/0rVypuwPMu",FALSE,667,67,60,18626,5,2013-04-08 21:26:40,FALSE,"http://t.co/0rVypuwPMu","http://h7n9flunews.com","en","https://pbs.twimg.com/profile_banners/1337672149/1402956477","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/3501363698/67e86cb1c0a5dbe79300ad64694b8c9d_normal.jpeg"
"x822520578804482052","Luis A Rivera","publichealthPR1","Puerto Rico, USA","Public health enthusiast",,FALSE,14,73,0,175,16,2017-01-20 19:06:02,FALSE,,,"en","https://pbs.twimg.com/profile_banners/822520578804482052/1484942001",,"http://pbs.twimg.com/profile_images/956332205109899264/VPcInBLh_normal.jpg"
"x114949021","Pat Bishop","patbishop100","Oklahoma City, OK 73132","SEO. Web Designer. Online store manager.  Writer.","https://t.co/lIRXiojDw7",FALSE,14,12,1,6324,0,2010-02-17 03:46:31,FALSE,"https://t.co/lIRXiojDw7","http://thefastestseo.com","en","https://pbs.twimg.com/profile_banners/114949021/1466012529","http://abs.twimg.com/images/themes/theme8/bg.gif","http://pbs.twimg.com/profile_images/727898982924443650/vh2JCxuy_normal.jpg"
"x55027463","Jason S.","Shiftfmf","Peru, Indiana","I love life....simple;)",,FALSE,237,381,1,2931,260,2009-07-08 21:00:53,FALSE,,,"en","https://pbs.twimg.com/profile_banners/55027463/1512495179","http://pbs.twimg.com/profile_background_images/423899521/IMG_0233__640x480_.jpg","http://pbs.twimg.com/profile_images/938098887516131331/Ynk5Ma78_normal.jpg"
"x482657695","short-e","EmileyParker","Grove City, OH","@coltonjacob 12•13•16❤",,FALSE,700,1985,5,9612,3788,2012-02-04 05:05:03,FALSE,,,"en","https://pbs.twimg.com/profile_banners/482657695/1519796850","http://pbs.twimg.com/profile_background_images/535215457700036608/nYeTrZBV.jpeg","http://pbs.twimg.com/profile_images/968658468256272384/z2T4AnjY_normal.jpg"
"x50049643","Bette Golden Lamb","GoldenLamb","California","Writer:
I write Thrillers & Sci/Fi, I'm an artist, nurse, and defender of our planet Earth.","http://t.co/ucZk3acl58",FALSE,885,1665,77,5047,223,2009-06-23 18:02:15,FALSE,"http://t.co/ucZk3acl58","http://www.amazon.com/gp/product/B00R51DMKC","en","https://pbs.twimg.com/profile_banners/50049643/1407308481","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/492487798461448192/zt6rohsm_normal.jpeg"
"x2999907664","Lambertville Rescue","LNHARS175","Lambertville, NJ","Providing EMS, water rescue, and K9 rescue services for the greater Lambertville - New Hope Area.","https://t.co/cwjnADuqIs",FALSE,70,40,5,305,0,2015-01-26 16:12:09,FALSE,"https://t.co/cwjnADuqIs","http://www.lnhars.com/","en","https://pbs.twimg.com/profile_banners/2999907664/1458152100","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/710137510739972096/rD2gtU6j_normal.jpg"
"x297965399","Chicago Informer","chicagoinformer","Chicago","Local Chicago News and Illinois Updates from A - Z, that's what you get from us.","http://t.co/Jq4fazQxQh",FALSE,794,209,72,151471,0,2011-05-13 12:41:20,FALSE,"http://t.co/Jq4fazQxQh","http://chicagoinformer.com","en","https://pbs.twimg.com/profile_banners/297965399/1478067668","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/1360669510/Illinois_normal.gif"
"x2516075546","Jill Hunt","buddymailstg","Southern Utah, USA","Publisher of the Largest monthly direct-mail mag in Southern Utah. Award-winning journalist, caught bank robber with bare hands, mother of 2 and wife.","http://t.co/HCM34Eu9C8",FALSE,195,184,2,334,79,2014-05-22 18:43:36,FALSE,"http://t.co/HCM34Eu9C8","http://about.me/jillhunt","en","https://pbs.twimg.com/profile_banners/2516075546/1433537072","http://pbs.twimg.com/profile_background_images/606942509013417984/KrH2XEeb.png","http://pbs.twimg.com/profile_images/487838867366498305/jvyaYf8J_normal.jpeg"
"x122419634","Ohio Dept. of Aging","OhioDeptOfAging","Columbus, Ohio","Helping Ohio's Golden Buckeyes unleash their power. Follows and RTs are not endorsements. Also follow @SteadyUOhio.","http://t.co/ZWxEfNlyxP",FALSE,3919,1194,112,8055,2531,2010-03-12 16:57:15,FALSE,"http://t.co/ZWxEfNlyxP","http://www.aging.ohio.gov/","en","https://pbs.twimg.com/profile_banners/122419634/1459357827","http://pbs.twimg.com/profile_background_images/378800000139039097/NdDt6P3y.jpeg","http://pbs.twimg.com/profile_images/743477138741993472/yykAfijd_normal.jpg"
"x3982877112","LLCHD","LNKhealth","Lincoln, NE","The Lincoln Lancaster County Health Department protects and promotes the public’s health to assure a healthy community for the residents of Lincoln, NE.","https://t.co/Rioio6x0KU",FALSE,176,171,5,174,0,2015-10-22 18:42:00,FALSE,"https://t.co/Rioio6x0KU","http://lincoln.ne.gov/city/health/","en","https://pbs.twimg.com/profile_banners/3982877112/1451490128","http://pbs.twimg.com/profile_background_images/682223842681475072/19xCfy8O.jpg","http://pbs.twimg.com/profile_images/922904787196157952/IuZIV5qp_normal.jpg"
"x894635802310914049","Duskeeey (RT pinned, I guess? Pls)","DuskeeeyRBLX","Ontario, Canada","A catophile, childish and annoying 13 yo. Pure cringe. Private: @DuskeeeysPriv I'm always bored. @Prettyruggy made pfp.","https://t.co/4BV4BoAEBZ",FALSE,654,528,4,21775,11309,2017-08-07 19:06:11,FALSE,"https://t.co/4BV4BoAEBZ","https://www.pscp.tv/DuskeeeyRBLX/1YqxoavRrqjGv","en","https://pbs.twimg.com/profile_banners/894635802310914049/1520040166","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/962689264650776576/fjqpTV-3_normal.jpg"
"x222972126","Ron Klopfanstein","BeMoreWestmo","Westmoreland, NY","7th generation Westmo native, English teacher, aspiring politician, Chronic Fatigue Syndrome survivor & lifelong fan of General Hospital. #BeMoreWestmo  🇺🇸","https://t.co/NHK84f3qAu",FALSE,777,415,87,6834,30100,2010-12-05 00:44:20,FALSE,"https://t.co/NHK84f3qAu","https://www.facebook.com/BeMoreWestmo/","en","https://pbs.twimg.com/profile_banners/222972126/1510338058","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/962800827391004672/o5A3xYiV_normal.jpg"
"x1571298859","PhysiciansUrgentCare","UrgentCareTN","Middle Tennessee","Managed by ER doctors, without the ER wait.","https://t.co/PtxZ3f7BiR",FALSE,230,74,6,736,13,2013-07-05 20:17:52,FALSE,"https://t.co/PtxZ3f7BiR","http://www.physiciansurgentcare.com/","en","https://pbs.twimg.com/profile_banners/1571298859/1513890685","http://abs.twimg.com/images/themes/theme7/bg.gif","http://pbs.twimg.com/profile_images/888451768060981248/iGvA9Mye_normal.jpg"
"x33605563","C'row","CarowTheDreamer","Belgium","Slytherin Supreme. Not a day goes by without coffee or music. People say I'm weird. I love that.",,FALSE,192,231,9,10257,1009,2009-04-20 18:13:40,FALSE,,,"en","https://pbs.twimg.com/profile_banners/33605563/1452884932","http://pbs.twimg.com/profile_background_images/780043782/c30aee541ac4a53ed208d8f4553fd86c.jpeg","http://pbs.twimg.com/profile_images/687894842614091776/Mg_fbKQu_normal.jpg"
"x498181438","PAIC","ImmunizePA","Pennsylvania","PAIC provides immunization education and access to recommended immunizations for all Pennsylvania residents across the lifespan.","http://t.co/5nWwG5epYP",FALSE,88,96,8,52,23,2012-02-20 19:36:55,FALSE,"http://t.co/5nWwG5epYP","http://www.immunizepa.org","en",,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/3723539371/8f174f7f89e62544ba7d6fb71af70825_normal.jpeg"
"x243462791","Stephanie Mahaney","slmahaney","Tabor, IA","RN, Volunteer Fire/Rescue, UPRR military liaison, UPRR peer support, UPRR agreement benefits",,FALSE,54,96,0,169,580,2011-01-27 03:01:26,FALSE,,,"en","https://pbs.twimg.com/profile_banners/243462791/1500728864","http://abs.twimg.com/images/themes/theme5/bg.gif","http://pbs.twimg.com/profile_images/933483836700160000/ok42oxXg_normal.jpg"
"x133241378","Farmers Journal","farmersjournal","Ireland","Ireland's leading farming, agri & rural living platform | Snap: farmersjournal https://t.co/0PyTDs05aN #SaveOurSucklers","https://t.co/3gTFAcfipj",FALSE,29559,1559,242,41728,2739,2010-04-15 10:52:18,TRUE,"https://t.co/3gTFAcfipj","http://www.farmersjournal.ie","en","https://pbs.twimg.com/profile_banners/133241378/1520359962","http://pbs.twimg.com/profile_background_images/545543626588057600/Q46yKJC1.jpeg","http://pbs.twimg.com/profile_images/855429175460679680/4Qco7l1H_normal.jpg"
"x2644195841","Kelly Barnes","kbarne2","Toronto, Ontario","Researcher passionate about evidence-based social change. PhD in Social Psych. Co-founder @SignumInsights US Expat #Resist Living in #YYZ Married to @tristanpej","https://t.co/wSlYJMfMSy",FALSE,944,2906,24,2125,1245,2014-06-26 15:33:22,FALSE,"https://t.co/wSlYJMfMSy","https://www.squarezeroproductions.com/kelly-l-barnes-researcher-speaker-writer-educator","en","https://pbs.twimg.com/profile_banners/2644195841/1479592369","http://abs.twimg.com/images/themes/theme6/bg.gif","http://pbs.twimg.com/profile_images/482199789803552768/Dn0k0Oek_normal.jpeg"
"x18429289","sandymaxey","sandymaxey","Durham, NC","Building 21st C regional economies. Fascinated by innovation, sustainability, community economic development, networks and compelling people with big brains.",,FALSE,5556,3608,539,136486,41354,2008-12-28 16:19:09,FALSE,,,"en","https://pbs.twimg.com/profile_banners/18429289/1434045628","http://pbs.twimg.com/profile_background_images/378739223/Gold_square_sm2.png","http://pbs.twimg.com/profile_images/609057460205301761/WQ7wXURq_normal.jpg"
"x2662213294","NiqNiq🌺","Iceeee_COLD","Atlanta, GA","Don't Let My Twitter Confuse You. 😚",,FALSE,1090,913,7,55765,17081,2014-07-02 02:00:47,FALSE,,,"en","https://pbs.twimg.com/profile_banners/2662213294/1479946147","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/965869841637928961/_XLvpdJf_normal.jpg"
